ean,producto,marca,super,precio,url,n_supers,mas_barato,es_mas_barato,ahorro_clp,ahorro_pct
7802130003394,Cerveza Quilmes lata 710 cc,Quilmes,Unimarc,1650,https://unimarc.myvtex.com/cerveza-quilmes-710-cc-lata/p,3,SantaIsabel,0,170,10.3
7802130003394,Cerveza Quilmes lata 710 cc,Quilmes,SantaIsabel,1480,https://santaisabel.myvtex.com/cerveza-quilmes-lager-5-0g-710-cc-1990508/p,3,SantaIsabel,1,170,10.3
7802130003394,Cerveza Quilmes lata 710 cc,Quilmes,Jumbo,1490,https://jumbo.myvtex.com/cerveza-quilmes-lager-5-0g-710-cc-1990508/p,3,SantaIsabel,0,170,10.3
7807910031482,Pasas Morenas 300 g,Cuisine & Co,SantaIsabel,2980,https://santaisabel.myvtex.com/pasas-morenas-300-g-cuisine-and-co-1800818/p,2,SantaIsabel,1,10,0.3
7807910031482,Pasas Morenas 300 g,Cuisine & Co,Jumbo,2990,https://jumbo.myvtex.com/pasas-morenas-300-g-cuisine-and-co-1800818/p,2,SantaIsabel,0,10,0.3
7804673912669,Barra de Fruta Frubar Natural Cereza 5 un.,Frubar,SantaIsabel,4299,https://santaisabel.myvtex.com/barra-wild-frubar-cereza-5un-1954462/p,1,,0,0,0
7809611720146,Jamón Colonial 150 g,Super Cerdo,SantaIsabel,2150,https://santaisabel.myvtex.com/jamon-ahumado-super-cerdo-150g-1942050/p,2,SantaIsabel,1,40,1.8
7809611720146,Jamón Colonial 150 g,Super Cerdo,Jumbo,2190,https://jumbo.myvtex.com/jamon-ahumado-super-cerdo-150g-1942050/p,2,SantaIsabel,0,40,1.8
7801930001746,Pizza Receta del Abuela cuatro quesos 520 g,Receta Del Abuelo,Unimarc,6890,https://unimarc.myvtex.com/pizza-ref-rda-520g-4-quesos/p,2,SantaIsabel,0,400,5.8
7801930001746,Pizza Receta del Abuela cuatro quesos 520 g,Receta Del Abuelo,SantaIsabel,6490,https://santaisabel.myvtex.com/pizza-4-quesos-rda-2039666/p,2,SantaIsabel,1,400,5.8
7804656050029,Levadura Seca Levamas 500 g,Levamas,SantaIsabel,3199,https://santaisabel.myvtex.com/levadura-seca-levamas-500-g-1843252/p,1,,0,0,0
7809579800515,Vino Aresti bellavista reserva carmenere botella 750 cc,Aresti,Unimarc,5750,https://unimarc.myvtex.com/vino-aresti-bellavista-reserva-carmenere-botella-750-cc/p,2,Jumbo,0,860,15.0
7809579800515,Vino Aresti bellavista reserva carmenere botella 750 cc,Aresti,Jumbo,4890,https://jumbo.myvtex.com/carmenere-vina-aresti-reserva-750-cc/p,2,Jumbo,1,860,15.0
7804604640654,Mini Pimientos 200 g,Frutas y Verduras Propias,SantaIsabel,2090,https://santaisabel.myvtex.com/mini-pimientos-200-g-1545551/p,1,,0,0,0
7802900000356,Yoghurt Gold Soprole Frutos Secos 165 Gr,Soprole,Cugat,890,https://cugat.cl/producto/yoghurt-gold-soprole-frutos-secos-165-gr/,4,Alvi,0,190,21.3
7802900000356,Yoghurt Gold Soprole Frutos Secos 165 Gr,Soprole,SantaIsabel,780,https://santaisabel.myvtex.com/yoghurt-batido-gold-soprole-165-g-clasico-nueces-pasas-almendras-y-manzanas/p,4,Alvi,0,190,21.3
7802900000356,Yoghurt Gold Soprole Frutos Secos 165 Gr,Soprole,Jumbo,750,https://jumbo.myvtex.com/yoghurt-batido-gold-soprole-165-g-clasico-nueces-pasas-almendras-y-manzanas/p,4,Alvi,0,190,21.3
7802900000356,Yoghurt Gold Soprole Frutos Secos 165 Gr,Soprole,Alvi,700,https://alvicl.myvtex.com/yoghurt-gold-con-trozos-de-frutos-secos-y-fruta-pote/p,4,Alvi,1,190,21.3
7798090162212,Vino Doña Paula Black Ensamblaje Malbec Syrah 750 cc,Viña Doña Paula,SantaIsabel,9850,https://santaisabel.myvtex.com/vino-malbec-syrah-blend-black-750-cc-1557689/p,2,Jumbo,0,860,8.7
7798090162212,Vino Doña Paula Black Ensamblaje Malbec Syrah 750 cc,Viña Doña Paula,Jumbo,8990,https://jumbo.myvtex.com/malbec-syrah-do-a-paula-blend-black/p,2,Jumbo,1,860,8.7
8410325002184,Bolsa Basura Saplex Ecomini 45&#215;47 20 Un.,,Cugat,1790,https://cugat.cl/producto/bolsa-de-aseo-saplex-ecomini-45x47-cm-20-und/,1,,0,0,0
7804617140455,Gin Mal Paso Lectus 40° 700 cc,Mal Paso,Jumbo,23990,https://jumbo.myvtex.com/gin-malpaso-lectus-40-700cc-1996642/p,1,,0,0,0
7802910300200,Bebida Láctea Sabor A Damasco Bajo En Grasas Sin Azúcar Añadida Yogu Yogu 200 Ml,Yogu - Yogu,Cugat,690,https://cugat.cl/producto/bebida-lactea-sabor-a-damasco-bajo-en-grasas-sin-azucar-anadida-yogu-yogu-200-ml/,4,Alvi,0,170,24.6
7802910300200,Bebida Láctea Sabor A Damasco Bajo En Grasas Sin Azúcar Añadida Yogu Yogu 200 Ml,Yogu - Yogu,SantaIsabel,620,https://santaisabel.myvtex.com/yoghurt-liquido-yogu-yogu-caja-200-ml-damasco/p,4,Alvi,0,170,24.6
7802910300200,Bebida Láctea Sabor A Damasco Bajo En Grasas Sin Azúcar Añadida Yogu Yogu 200 Ml,Yogu - Yogu,Jumbo,610,https://jumbo.myvtex.com/yoghurt-liquido-yogu-yogu-caja-200-ml-damasco/p,4,Alvi,0,170,24.6
7802910300200,Bebida Láctea Sabor A Damasco Bajo En Grasas Sin Azúcar Añadida Yogu Yogu 200 Ml,Yogu - Yogu,Alvi,520,https://alvicl.myvtex.com/loncoleche-damasco/p,4,Alvi,1,170,24.6
7803600002503,Sal Lobos de Selección Yodada Frasco 250 g,Lobos,SantaIsabel,990,https://santaisabel.myvtex.com/sal-lobos-frasco-250-g-de-seleccion-yodada/p,2,Alvi,0,230,23.2
7803600002503,Sal Lobos de Selección Yodada Frasco 250 g,Lobos,Alvi,760,https://alvicl.myvtex.com/sal-fina-lobos-salero-250-g/p,2,Alvi,1,230,23.2
5412956216438,Chocolate Amargo Cachet 300 g,Cachet,Jumbo,6590,https://jumbo.myvtex.com/chocolate-amargo-cachet-300g/p,1,,0,0,0
7801970026419,Paté de Campo Llanquihue 125 g,Llanquihue,Jumbo,1490,https://jumbo.myvtex.com/pate-de-campo-llanquihue-125-g/p,1,,0,0,0
7891991013512,Bebida Guaraná Zero 350 cc,Guaraná,SantaIsabel,1240,https://santaisabel.myvtex.com/bebida-zero-350-cc-1690675/p,1,,0,0,0
7804305000122,Pack Vino Cousiño Macul Gran Reserva Cabernet Sauvignon y Merlot 750 cc,Cousiño Macul,Jumbo,19690,https://jumbo.myvtex.com/pack-macul-a-rva-c-sauv-merl-750cc/p,1,,0,0,0
7802900004156,Probiótico Soprole Uno vitamina C frutilla 6 un de 80 ml,Soprole,Unimarc,2390,https://unimarc.myvtex.com/pack-probiotic-uno-vit-c-6x80m-frutilla/p,3,SantaIsabel,0,49,2.0
7802900004156,Probiótico Soprole Uno vitamina C frutilla 6 un de 80 ml,Soprole,SantaIsabel,2350,https://santaisabel.myvtex.com/pack-uno-soprole-6x80ml-vit-c-frutilla-2002679/p,3,SantaIsabel,1,49,2.0
7802900004156,Probiótico Soprole Uno vitamina C frutilla 6 un de 80 ml,Soprole,Jumbo,2399,https://jumbo.myvtex.com/pack-uno-soprole-6x80ml-vit-c-frutilla-2002679/p,3,SantaIsabel,0,49,2.0
7807910045045,Pan Molde Cuisine & Co Multisemillas Sin Gluten 480 g,Cuisine & Co,Jumbo,4990,https://jumbo.myvtex.com/molde-multisem-s-gluten-cuisine-and-co-480g-1966042/p,1,,0,0,0
7804658021263,"Jugo Orgánico Ama Manzana, Arándano y Maqui 200 ml",Ama,SantaIsabel,2390,https://santaisabel.myvtex.com/jugo-organico-manzana-arandano-y-maqui-200-ml-1923593/p,1,,0,0,0
7893000801608,Pizza Sadia Calabresa caja 440 g,SADIA,Alvi,4080,https://alvicl.myvtex.com/pizza-sadia-calabresa-caja-440-g/p,1,,0,0,0
7802175001874,Pisco Sour Campanario 18° 700 cc,Campanario,SantaIsabel,3990,https://santaisabel.myvtex.com/pisco-sour-campanario-700-cc-18-gl-2/p,2,SantaIsabel,1,1000,20.0
7802175001874,Pisco Sour Campanario 18° 700 cc,Campanario,Jumbo,4990,https://jumbo.myvtex.com/pisco-sour-campanario-700-cc-18-gl-2/p,2,SantaIsabel,0,1000,20.0
7804627651040,Pasta dip Buka queso cheddar 110 g,Buka,Unimarc,1000,https://unimarc.myvtex.com/pasta-dip-buka-110gr-queso-cheddar/p,1,,0,0,0
7613036185370,Chocolate Trencito Nestlé aireado 105 g,Trencito,Unimarc,2780,https://unimarc.myvtex.com/chocolate-trencito-barra-105-air-leche/p,3,Unimarc,1,520,15.8
7613036185370,Chocolate Trencito Nestlé aireado 105 g,Trencito,SantaIsabel,3300,https://santaisabel.myvtex.com/chocolate-trencito-nestle-air-leche-105-g/p,3,Unimarc,0,520,15.8
7613036185370,Chocolate Trencito Nestlé aireado 105 g,Trencito,Jumbo,3190,https://jumbo.myvtex.com/chocolate-trencito-nestle-air-leche-105-g/p,3,Unimarc,0,520,15.8
2799820000014,Pan hogaza clásico con masa madre Amada Masa 1 un,AMADA MASA,Unimarc,3150,https://unimarc.myvtex.com/pan-hogaza-clasico-amada-masa-un/p,1,,0,0,0
7798085681841,Jugo 100% exprimido Citric naranja 1.5 L,CITRIC,Unimarc,5650,https://unimarc.myvtex.com/jugo-100-citric-1-5l-naranja/p,3,Unimarc,1,240,4.1
7798085681841,Jugo 100% exprimido Citric naranja 1.5 L,CITRIC,SantaIsabel,5820,https://santaisabel.myvtex.com/jugo-citric-100-naranja-1-5-l/p,3,Unimarc,0,240,4.1
7798085681841,Jugo 100% exprimido Citric naranja 1.5 L,CITRIC,Jumbo,5890,https://jumbo.myvtex.com/jugo-citric-100-naranja-1-5-l/p,3,Unimarc,0,240,4.1
7802247348203,Dulces Christmas Jelly 250 g,Merello,SantaIsabel,2990,https://santaisabel.myvtex.com/dulces-merello-navidad-250gr-1939156/p,1,,0,0,0
7804644450503,Leche de Cabra Ecoterra Libre Pastoreo 1 L,Ecoterra,Jumbo,4990,https://jumbo.myvtex.com/leche-cabra-libres-ecoterra-1lt-1859906/p,1,,0,0,0
7802800502554,Café Gold Premier Liofilizado 170 g,Gold,SantaIsabel,7790,https://santaisabel.myvtex.com/cafe-gold-liofilizado-170gr-1959785/p,1,,0,0,0
7803495005467,Pan Molde Wholegrain 1 kg,Jumbo Artesanal,Jumbo,3490,https://jumbo.myvtex.com/molde-wholegrain-jumbo-artesanal-1kg-2000953/p,1,,0,0,0
7802420510403,"Choclitos de Cocktail Esmeralda, 425g neto (230g drenado)",Esmeralda,Cugat,2990,https://cugat.cl/producto/choclitos-de-cocktail-esmeralda-425-gr/,4,Jumbo,0,200,6.7
7802420510403,"Choclitos de Cocktail Esmeralda, 425g neto (230g drenado)",Esmeralda,Unimarc,2950,https://unimarc.myvtex.com/choclito-coctel-esmeralda-425-gr/p,4,Jumbo,0,200,6.7
7802420510403,"Choclitos de Cocktail Esmeralda, 425g neto (230g drenado)",Esmeralda,SantaIsabel,2850,https://santaisabel.myvtex.com/choclitos-esmeralda-lata-425-g-coctel-2/p,4,Jumbo,0,200,6.7
7802420510403,"Choclitos de Cocktail Esmeralda, 425g neto (230g drenado)",Esmeralda,Jumbo,2790,https://jumbo.myvtex.com/choclitos-esmeralda-lata-425-g-coctel-2/p,4,Jumbo,1,200,6.7
24997546,Jamón Sureño de Selección Granel,PF,SantaIsabel,7960,https://santaisabel.myvtex.com/jamon-sureno-de-seleccion-granel/p,1,,0,0,0
2599176000009,Entraña vacuno Friboi Black Angus al vacío 1.0 Kg,FRIBOI BLACK,Unimarc,26590,https://unimarc.myvtex.com/entrana-friboi-black-vacio-kg/p,1,,0,0,0
7804669400712,Cream Cheese Fundo Curihue 190 g,Fundo Curihue,SantaIsabel,2050,https://santaisabel.myvtex.com/cream-cheese-fundo-curihue-190g-2019308/p,1,,0,0,0
7804622460142,Pack 4 un. Cerveza Tübinger Turbinator Strong Dark 8.0° 333 cc,Tübinger,Jumbo,8590,https://jumbo.myvtex.com/pack-4-unidades-cerveza-tubinger-turbinator-strong-dark-8-0g-333-cc-1058142-pak/p,1,,0,0,0
7804659651810,Barra de proteína NotProtein bar cookies and creams 5 un de 45 gr,NOT PROTEIN BAR,Unimarc,6550,https://unimarc.myvtex.com/barra-cookies-not-protein-bar-5x45g/p,2,SantaIsabel,0,60,0.9
7804659651810,Barra de proteína NotProtein bar cookies and creams 5 un de 45 gr,NOT PROTEIN BAR,SantaIsabel,6490,https://santaisabel.myvtex.com/barra-de-proteina-notsnack-bar-cookies-and-dreams-45-g-5-un-1996665/p,2,SantaIsabel,1,60,0.9
7804662140493,Porotos con Mazamorra 350 g,Cuk,Jumbo,3890,https://jumbo.myvtex.com/poroto-mazamorra-cuk350-g/p,1,,0,0,0
7790387013351,Yerba mate Taragui energía 500 g,Taragui,Unimarc,4850,https://unimarc.myvtex.com/yerba-mate-energiataragui-500-gr/p,1,,0,0,0
8001665700061,Pasta girasoli Rana pollo con romero 250 g,Rana,Unimarc,5290,https://unimarc.myvtex.com/girasoli-pollo-al-romero-rana-250-grs/p,3,Unimarc,1,600,10.2
8001665700061,Pasta girasoli Rana pollo con romero 250 g,Rana,SantaIsabel,5890,https://santaisabel.myvtex.com/pasta-fresca-girasoli-pollo-romero-rana-250-g-1611088/p,3,Unimarc,0,600,10.2
8001665700061,Pasta girasoli Rana pollo con romero 250 g,Rana,Jumbo,5390,https://jumbo.myvtex.com/girasoli-rana-250-g-pollo-y-romero-2/p,3,Unimarc,0,600,10.2
7804522005108,Mix natural pasas almendras maní,FRUTISA,Alvi,490,https://alvicl.myvtex.com/mix-matural-pasas-almendras-mani/p,1,,0,0,0
815992010193,Vino Corralillo Gran Reserva Carmenere 750 cc,Matetic,SantaIsabel,20550,https://santaisabel.myvtex.com/vino-corralillo-carmenere-14-5-750-cc-1707674/p,2,Jumbo,0,560,2.7
815992010193,Vino Corralillo Gran Reserva Carmenere 750 cc,Matetic,Jumbo,19990,https://jumbo.myvtex.com/carmenere-vi-a-matetic-corralillo-14-5-750-cc/p,2,Jumbo,1,560,2.7
7804462000089,Vino Escudo Rojo Gran Reserva 750 cc,Escudo Rojo,SantaIsabel,13490,https://santaisabel.myvtex.com/vino-gran-reserva-750-cc-1322268/p,1,,0,0,0
22000001115,Mini Caramelos M&M's Masticables Frutal Original 52 g,M&M's,Jumbo,1350,https://jumbo.myvtex.com/starburst-minis-single-52-4g-1962543/p,1,,0,0,0
7802920011349,Queso mantecoso Colun extra madurado trozo 350 g,Colun,Unimarc,5850,https://unimarc.myvtex.com/queso-extra-madurado-trozo-colun-350gr/p,1,,0,0,0
7802821003214,Vino La Capitana Carmenere 750 cc,La Capitana,Jumbo,7490,https://jumbo.myvtex.com/vino-la-capitana-carmenere-750cc-14-g-1970304/p,1,,0,0,0
7807910033288,Huevos de Codorniz Cuisine & Co 24 un.,Cuisine & Co,SantaIsabel,3090,https://santaisabel.myvtex.com/huevos-de-codorniz-24-un-cuisine-and-co-1819841/p,2,Jumbo,0,40,1.3
7807910033288,Huevos de Codorniz Cuisine & Co 24 un.,Cuisine & Co,Jumbo,3050,https://jumbo.myvtex.com/huevos-de-codorniz-24-un-cuisine-and-co-1819841/p,2,Jumbo,1,40,1.3
4014086096518,Cerveza Craft Original 5.0° Lata 500 cc,Craft,Jumbo,1290,https://jumbo.myvtex.com/cerv-5-0-craft-5-0-lata-500cc-1997540/p,1,,0,0,0
7801220311104,Arveja Minuto Verde 500 Gr,Minuto Verde,Cugat,2490,https://cugat.cl/producto/arvejas-congeladas-minuto-verde-500-gr/,4,SantaIsabel,0,998,40.1
7801220311104,Arveja Minuto Verde 500 Gr,Minuto Verde,Unimarc,1950,https://unimarc.myvtex.com/arvejas-minuto-verde-500-g/p,4,SantaIsabel,0,998,40.1
7801220311104,Arveja Minuto Verde 500 Gr,Minuto Verde,SantaIsabel,1492,https://santaisabel.myvtex.com/arvejas-minuto-verde-bolsa-500-g-congelado-2/p,4,SantaIsabel,1,998,40.1
7801220311104,Arveja Minuto Verde 500 Gr,Minuto Verde,Jumbo,2050,https://jumbo.myvtex.com/arvejas-minuto-verde-bolsa-500-g-congelado-2/p,4,SantaIsabel,0,998,40.1
7804671820317,Chocolate Bitter Quintal Con Menta 60% Cacao 100 g,Quintal,Jumbo,6290,https://jumbo.myvtex.com/tableta-choc-bit-cacao-men-quintal-100gr-1932576/p,2,Jumbo,1,710,10.1
7804671820317,Chocolate Bitter Quintal Con Menta 60% Cacao 100 g,Quintal,Lider,7000,https://www.lider.cl/ip/chocolates/quintal-chocolate-bitter-60-cacao-menta-barra-100g/00780467182031,2,Jumbo,0,710,10.1
24947190,Sobrecostilla Al Vacío kg,Al vacío,SantaIsabel,7890,https://santaisabel.myvtex.com/sobrecostilla-cat-v-14/p,1,,0,0,0
7990007410243,Pimentón Verde Primera Unidad.,,Cugat,790,https://cugat.cl/producto/pimenton-verde-primera/,1,,0,0,0
7803700012013,"Sopa de Pollo con Fideos Naturezza, 55g",Naturezza,Cugat,499,https://cugat.cl/producto/sopa-de-pollo-con-fideos-naturezza-55-gr/,4,Cugat,1,21,4.0
7803700012013,"Sopa de Pollo con Fideos Naturezza, 55g",Naturezza,SantaIsabel,510,https://santaisabel.myvtex.com/sopa-de-pollo-con-fideos-naturezza-70-g/p,4,Cugat,0,21,4.0
7803700012013,"Sopa de Pollo con Fideos Naturezza, 55g",Naturezza,Jumbo,520,https://jumbo.myvtex.com/sopa-de-pollo-con-fideos-naturezza-70-g/p,4,Cugat,0,21,4.0
7803700012013,"Sopa de Pollo con Fideos Naturezza, 55g",Naturezza,Alvi,510,https://alvicl.myvtex.com/sopa-naturezza-pollo-con-fideos-55-g/p,4,Cugat,0,21,4.0
7802930005437,Kefir Quillayes sin endulzante naranja pomelo 4 un de 80 ml,Quillayes,Unimarc,2000,https://unimarc.myvtex.com/kefir-s-end-quillayes-4x-naranja-pomelo/p,2,Unimarc,1,0,0
7802930005437,Kefir Quillayes sin endulzante naranja pomelo 4 un de 80 ml,Quillayes,Jumbo,2000,https://jumbo.myvtex.com/pack-yog-quillayes-kefir-4x80ml-nar-pom-1932401002/p,2,Unimarc,0,0,0
7802926001900,Helado San Francisco Super Premium Dulce de Leche 1 L,San Francisco de Loncomilla,SantaIsabel,7090,https://santaisabel.myvtex.com/hel-sn-francisco-sup-premium-dul-lech1lt-1946124/p,1,,0,0,0
2542102000000,"Mango a granel, kg",,Cugat,2890,https://cugat.cl/producto/mango-a-granel-kg/,1,,0,0,0
7804643980384,Vino Vik rosé piu belle botella 750 cc,VIK,Unimarc,22590,https://unimarc.myvtex.com/vino-rose-piu-belle-vik-750-cc-bot/p,2,Jumbo,0,300,1.3
7804643980384,Vino Vik rosé piu belle botella 750 cc,VIK,Jumbo,22290,https://jumbo.myvtex.com/vin-vik-la-piu-belle-rose-750c-13-5-alc-1885392/p,2,Jumbo,1,300,1.3
7809561000626,Apio mata 1 un,Frutas y Verduras,Unimarc,1490,https://unimarc.myvtex.com/apio-mata-1-u/p,1,,0,0,0
7804651620050,Endulzante Alusweet Alulosa Granulado 250 g,AluSweet,SantaIsabel,4250,https://santaisabel.myvtex.com/endulzante-granulado-alulosa-250-g-1843164/p,1,,0,0,0
7802810011404,Mermelada Watts receta casera damasco frasco 500 g,Watts,Unimarc,4890,https://unimarc.myvtex.com/mermelada-rec-cas-watts-500g-fc-damasco/p,2,SantaIsabel,0,800,16.4
7802810011404,Mermelada Watts receta casera damasco frasco 500 g,Watts,SantaIsabel,4090,https://santaisabel.myvtex.com/mermelada-casera-watt-s-damasco-500-g-1949990/p,2,SantaIsabel,1,800,16.4
4046746092813,Café Cappuccino Krüger Dolce Vita Sin Lactosa 150 g,Krüger,SantaIsabel,1990,https://santaisabel.myvtex.com/cafe-sin-lactosa-150-g-1752632/p,1,,0,0,0
7801900080801,Chorizo Winter 800 g,Winter,SantaIsabel,4790,https://santaisabel.myvtex.com/chorizo-winter-800g-1998284/p,2,Alvi,0,1010,21.1
7801900080801,Chorizo Winter 800 g,Winter,Alvi,3780,https://alvicl.myvtex.com/chorizo-winter-800-gr/p,2,Alvi,1,1010,21.1
7750526002936,Papas Fritas BBQ Cebolla Inka Chips 150 g,Inka Chips,Jumbo,2590,https://jumbo.myvtex.com/papas-fritas-bbq-cebolla-inka-chips-150g-1998302/p,1,,0,0,0
7802920000978,Yoghurt Colun mora 125 g,Colun,Unimarc,290,https://unimarc.myvtex.com/yoghurt-batido-colun-125-gr-mora/p,4,Alvi,0,60,18.8
7802920000978,Yoghurt Colun mora 125 g,Colun,SantaIsabel,320,https://santaisabel.myvtex.com/yoghurt-batido-colun-mora-125-g/p,4,Alvi,0,60,18.8
7802920000978,Yoghurt Colun mora 125 g,Colun,Jumbo,320,https://jumbo.myvtex.com/yoghurt-batido-colun-mora-125-g/p,4,Alvi,0,60,18.8
7802920000978,Yoghurt Colun mora 125 g,Colun,Alvi,260,https://alvicl.myvtex.com/yoghurt-colun-mora-125-g/p,4,Alvi,1,60,18.8
7798147784008,Frambuesa Franuí bañada pink pote 150 g,FRANUI,Unimarc,5490,https://unimarc.myvtex.com/framb-cong-bana-franui-150g-choco-pink/p,3,Unimarc,1,0,0
7798147784008,Frambuesa Franuí bañada pink pote 150 g,FRANUI,SantaIsabel,5490,https://santaisabel.myvtex.com/bombon-frambuesa-franui-pink-150-g-2018778/p,3,Unimarc,0,0,0
7798147784008,Frambuesa Franuí bañada pink pote 150 g,FRANUI,Jumbo,5490,https://jumbo.myvtex.com/bombon-frambuesa-franui-pink-150-g/p,3,Unimarc,0,0,0
7808709505344,Leche Surlat Whey Protein Natural Descremada 1 L,Surlat,SantaIsabel,2500,https://santaisabel.myvtex.com/leche-whey-prot-1l-2062276/p,1,,0,0,0
2090001189185,Zapallo Europeo Calibre 6,Frutas y Verduras Propias,SantaIsabel,2390,https://santaisabel.myvtex.com/zapallo-europeo-unid-1655690/p,1,,0,0,0
7801552007706,Cassata Trendy Vainilla 0% Azúcar 1 L,Trendy,SantaIsabel,5890,https://santaisabel.myvtex.com/cassata-trendy-vainilla-0-azucar-1-l-2025336/p,2,Jumbo,0,200,3.4
7801552007706,Cassata Trendy Vainilla 0% Azúcar 1 L,Trendy,Jumbo,5690,https://jumbo.myvtex.com/cassata-trendy-vainilla-0-azucar-1-l-2025336/p,2,Jumbo,1,200,3.4
7804642980460,Chorizo Parrillero Schwencke 250 g,Schwencke,SantaIsabel,3590,https://santaisabel.myvtex.com/chorizo-parrillero-schwencke-250gr-1599053/p,2,SantaIsabel,1,100,2.7
7804642980460,Chorizo Parrillero Schwencke 250 g,Schwencke,Jumbo,3690,https://jumbo.myvtex.com/chorizo-parrillero-schwencke-250gr-1599053/p,2,SantaIsabel,0,100,2.7
2090001577753,Tomates Cherry Asados Akapacha 400 g,Akapacha,Jumbo,6390,https://jumbo.myvtex.com/tomates-cherry-asados-akapacha-400g-2019037/p,1,,0,0,0
7802351311001,"Mostaza Don Juan, sachet 100 g",DON JUAN,Alvi,380,https://alvicl.myvtex.com/mostaza-sachet-2/p,1,,0,0,0
7803455001324,Torta Chocolate Viena 15 Porciones,Cuisine & Co,SantaIsabel,12990,https://santaisabel.myvtex.com/torta-chocolate-viena-15-porciones-cuisine-and-co-1414112/p,1,,0,0,0
76150601244,Popcorn Act Ii Dulce para Microondas 91 g,Act II,SantaIsabel,1530,https://santaisabel.myvtex.com/popcorn-act-ii-bolsa-91-g-dulce-para-microondas-2/p,2,SantaIsabel,1,20,1.3
76150601244,Popcorn Act Ii Dulce para Microondas 91 g,Act II,Jumbo,1550,https://jumbo.myvtex.com/popcorn-act-ii-bolsa-91-g-dulce-para-microondas-2/p,2,SantaIsabel,0,20,1.3
7804800400052,Maní Crocante Millantú con Merkén 100 g,Millantú,SantaIsabel,820,https://santaisabel.myvtex.com/mani-crocante-con-merken-millantu-bolsa-100-g-785079004/p,2,SantaIsabel,1,29,3.4
7804800400052,Maní Crocante Millantú con Merkén 100 g,Millantú,Jumbo,849,https://jumbo.myvtex.com/mani-crocante-con-merken-millantu-bolsa-100-g/p,2,SantaIsabel,0,29,3.4
7804330984046,Vino Santa Rita 120 Reserva Especial Reserva Chardonnay 750 cc,Santa Rita,Jumbo,4490,https://jumbo.myvtex.com/chardonnay-vina-santa-rita-reserva-especial-750-cc/p,1,,0,0,0
7802000017797,Papas Fritas Lay's Corte Americano 450 g,Evercrisp,Jumbo,4990,https://jumbo.myvtex.com/lays-ta-500-gr-1932720/p,1,,0,0,0
8410498710039,Fragancia En Spray Fresh Silvestre Oro 405 Cc,,Cugat,2190,https://cugat.cl/producto/desinfectante-en-spray-fresh-silvestre-oro-405-cc/,1,,0,0,0
7800120170187,Saborizante Vivo Avena Chocolate 380 g,Vivo,SantaIsabel,2989,https://santaisabel.myvtex.com/saborizante-avena-choc-380-g-1865035/p,1,,0,0,0
7803499000512,Cuchufli tradicional Amada Masa 26 un,AMADA MASA,Unimarc,2790,https://unimarc.myvtex.com/cuchufli-tradicional-amada-masa-26-un/p,1,,0,0,0
8410376057270,Choco tablet Gullón sin azúcar añadida 150 g,Gullon,Unimarc,4890,https://unimarc.myvtex.com/choco-tablet-s-az-anadida-gullon-150-gr/p,3,Jumbo,0,200,4.1
8410376057270,Choco tablet Gullón sin azúcar añadida 150 g,Gullon,SantaIsabel,4790,https://santaisabel.myvtex.com/galleta-gullon-choco-tablet-150-gr/p,3,Jumbo,0,200,4.1
8410376057270,Choco tablet Gullón sin azúcar añadida 150 g,Gullon,Jumbo,4690,https://jumbo.myvtex.com/galleta-gullon-choco-tablet-150-gr-1867331/p,3,Jumbo,1,200,4.1
7908228804376,Gomitas Fini gusanos ácidos 35 g,Fini,Unimarc,840,https://unimarc.myvtex.com/gomitas-gusanos-acidos-fini-35-gr/p,3,SantaIsabel,0,50,6.0
7908228804376,Gomitas Fini gusanos ácidos 35 g,Fini,SantaIsabel,790,https://santaisabel.myvtex.com/gomitas-fini-gusanos-acidos-35-g-1993755/p,3,SantaIsabel,1,50,6.0
7908228804376,Gomitas Fini gusanos ácidos 35 g,Fini,Jumbo,790,https://jumbo.myvtex.com/gomitas-gusanos-acido-fini-35g-1993755/p,3,SantaIsabel,0,50,6.0
